day,part,windSpeed,sunCoverage,power
15,11,1000,90,116
15,12,1000,90,116
15,13,1000,90,116
15,14,1000,60,104
15,15,1000,60,104
15,16,1000,30,92
15,17,850,0,60
15,18,1000,0,80
15,19,850,0,60
15,20,1000,0,80
15,21,850,30,72
15,22,600,30,52
15,23,450,0,20
15,24,450,30,32
15,25,0,60,24
15,26,0,90,36
15,27,0,90,36
15,28,0,90,36
15,29,450,60,44
15,30,450,60,44
15,31,450,30,32
15,32,600,30,52
15,33,450,60,44
15,34,600,90,76
15,35,850,90,96
15,36,600,90,76
15,37,450,90,56
15,38,600,90,76
15,39,600,90,76
15,40,450,90,56
15,41,0,60,24
15,42,0,30,12
15,43,0,30,12
15,44,450,60,44
15,45,450,60,44
15,46,0,90,36
15,47,450,90,56
15,48,600,60,64
15,49,450,90,56
15,50,600,90,76
15,51,600,60,64
15,52,600,30,52
15,53,850,60,84
15,54,600,60,64
15,55,600,60,64
15,56,450,30,32
15,57,450,0,20
15,58,0,30,12
15,59,450,0,20
16,0,450,30,32
16,1,450,30,32
16,2,600,30,52
16,3,850,60,84
16,4,1000,90,116
16,5,1000,90,116
16,6,1000,60,104
16,7,1000,60,104
16,8,1000,30,92
16,9,1000,0,80
16,10,850,0,60
16,11,850,0,60
16,12,1000,0,80
16,13,850,30,72
16,14,1000,30,92
16,15,1000,0,80
16,16,850,30,72
16,17,850,60,84
16,18,600,90,76
16,19,450,90,56
16,20,0,90,36
16,21,450,90,56
16,22,600,90,76
16,23,600,90,76
16,24,850,90,96
16,25,600,90,76
16,26,850,90,96
16,27,600,90,76
16,28,850,90,96
16,29,1000,90,116
16,30,1000,90,116
16,31,1000,90,116
16,32,1000,90,116
16,33,1000,90,116
16,34,1000,90,116
16,35,1000,60,104
16,36,1000,30,92
16,37,1000,60,104
16,38,1000,30,92
16,39,1000,60,104
16,40,1000,90,116
16,41,1000,90,116
16,42,850,90,96
16,43,850,60,84
16,44,600,60,64
16,45,850,60,84
16,46,1000,30,92
16,47,1000,0,80
16,48,850,0,60
16,49,1000,30,92
16,50,850,30,72
16,51,1000,30,92
16,52,1000,0,80
16,53,1000,0,80
16,54,850,0,60
16,55,850,30,72
16,56,600,30,52
16,57,600,30,52
16,58,450,60,44
16,59,0,60,24
17,0,450,60,44
17,1,450,90,56
17,2,600,60,64
17,3,850,30,72
17,4,1000,0,80
17,5,1000,0,80
17,6,1000,0,80
17,7,1000,0,80
17,8,850,0,60
17,9,600,30,52
17,10,600,0,40
17,11,450,30,32
17,12,0,30,12
17,13,450,0,20
17,14,450,0,20
17,15,450,0,20
17,16,0,0,0
17,17,0,0,0
17,18,0,30,12
17,19,0,60,24
17,20,0,30,12
17,21,0,0,0
17,22,450,0,20
17,23,600,0,40
17,24,450,0,20
17,25,0,0,0
17,26,450,30,32
17,27,0,0,0
17,28,0,0,0
17,29,450,30,32
17,30,450,30,32
17,31,600,30,52
17,32,600,30,52
17,33,600,60,64
17,34,450,90,56
17,35,600,60,64
17,36,600,90,76
17,37,450,60,44
17,38,0,60,24
17,39,450,30,32
17,40,0,0,0
17,41,0,0,0
17,42,450,0,20
17,43,0,0,0
17,44,450,30,32
17,45,600,0,40
17,46,600,0,40
17,47,600,30,52
17,48,850,60,84
17,49,600,90,76
17,50,450,60,44
17,51,450,30,32
17,52,450,0,20
17,53,450,0,20
17,54,450,0,20
17,55,600,0,40
17,56,850,0,60
17,57,850,0,60
17,58,1000,30,92
17,59,1000,0,80
18,0,850,0,60
18,1,1000,0,80
18,2,1000,0,80
18,3,850,0,60
18,4,600,30,52
18,5,450,0,20
18,6,450,0,20
18,7,600,0,40
18,8,600,30,52
18,9,600,0,40
18,10,850,0,60
18,11,600,0,40
18,12,450,0,20
18,13,600,30,52
18,14,600,0,40
18,15,600,0,40
18,16,600,0,40
18,17,850,0,60
18,18,850,0,60
18,19,600,0,40
18,20,450,30,32
18,21,450,30,32
18,22,450,0,20
18,23,450,0,20
18,24,450,0,20
18,25,450,0,20
18,26,0,0,0
18,27,0,0,0
18,28,0,30,12
18,29,450,30,32
18,30,0,60,24
18,31,0,30,12
18,32,450,60,44
18,33,600,30,52
18,34,450,30,32
18,35,0,60,24
18,36,0,90,36
18,37,0,90,36
18,38,0,60,24
18,39,450,90,56
18,40,600,90,76
18,41,600,90,76
18,42,450,60,44
18,43,450,90,56
18,44,0,90,36
18,45,0,90,36
18,46,0,90,36
18,47,0,90,36
18,48,0,60,24
18,49,0,30,12
18,50,0,60,24
18,51,450,60,44
18,52,600,30,52
18,53,850,30,72
18,54,1000,0,80
18,55,850,0,60
18,56,600,0,40
18,57,450,30,32
18,58,0,60,24
18,59,0,90,36
19,0,0,90,36
19,1,0,90,36
19,2,450,90,56
19,3,450,90,56
19,4,600,60,64
19,5,600,30,52
19,6,850,0,60
19,7,600,0,40
19,8,850,30,72
19,9,1000,0,80
19,10,850,0,60
19,11,600,0,40
19,12,450,30,32
19,13,600,60,64
19,14,850,60,84
19,15,600,30,52
19,16,600,60,64
19,17,850,60,84
19,18,850,90,96
19,19,600,60,64
19,20,600,90,76
19,21,850,60,84
19,22,600,90,76
19,23,600,60,64
19,24,450,60,44
19,25,600,90,76
19,26,450,90,56
19,27,600,90,76
19,28,600,90,76
19,29,600,90,76
19,30,450,90,56
19,31,450,60,44
19,32,0,30,12
19,33,0,30,12
19,34,0,30,12
19,35,450,60,44
19,36,450,30,32
19,37,450,30,32
19,38,0,60,24
19,39,0,30,12
19,40,0,60,24
19,41,0,30,12
19,42,0,60,24
19,43,0,90,36
19,44,450,60,44
19,45,0,30,12
19,46,0,60,24
19,47,0,30,12
19,48,0,60,24
19,49,0,60,24
19,50,0,90,36
19,51,0,90,36
19,52,0,90,36
19,53,0,60,24
19,54,0,30,12
19,55,0,60,24
19,56,450,90,56
19,57,0,60,24
19,58,0,90,36
19,59,450,90,56
20,0,0,90,36
20,1,450,90,56
20,2,600,60,64
20,3,600,90,76
20,4,850,60,84
20,5,850,30,72
20,6,1000,60,104
20,7,1000,60,104
20,8,1000,90,116
20,9,1000,60,104
20,10,1000,60,104
20,11,1000,90,116
20,12,1000,90,116
20,13,1000,60,104
20,14,850,60,84
20,15,1000,60,104
20,16,1000,60,104
20,17,1000,30,92
20,18,1000,30,92
20,19,1000,60,104
20,20,850,30,72
20,21,600,0,40
20,22,850,30,72
20,23,1000,0,80
20,24,1000,0,80
20,25,1000,0,80
20,26,850,30,72
20,27,850,0,60
20,28,1000,30,92
20,29,850,0,60
20,30,600,30,52
20,31,850,30,72
20,32,600,0,40
20,33,850,0,60
20,34,1000,0,80
20,35,850,0,60
20,36,850,0,60
20,37,1000,0,80
20,38,850,0,60
20,39,600,0,40
20,40,450,30,32
20,41,600,0,40
20,42,850,0,60
20,43,600,0,40
20,44,600,0,40
20,45,850,0,60
20,46,850,30,72
20,47,1000,30,92
20,48,850,0,60
20,49,850,0,60
20,50,850,30,72
20,51,850,0,60
20,52,1000,0,80
20,53,1000,0,80
20,54,1000,0,80
20,55,1000,30,92
20,56,1000,0,80
20,57,850,0,60
20,58,1000,0,80
20,59,850,30,72
21,0,600,0,40
21,1,850,30,72
21,2,850,0,60
21,3,1000,0,80
21,4,1000,0,80
21,5,1000,0,80
21,6,1000,0,80
21,7,1000,30,92
21,8,1000,0,80
21,9,1000,30,92
21,10,850,0,60
21,11,600,0,40
21,12,850,30,72
21,13,1000,30,92
21,14,1000,60,104
21,15,850,60,84
21,16,600,90,76
21,17,850,60,84
21,18,600,30,52
21,19,850,30,72
21,20,1000,0,80
21,21,1000,30,92
21,22,1000,0,80
21,23,1000,0,80
21,24,850,0,60
21,25,1000,0,80
21,26,1000,30,92
21,27,1000,30,92
21,28,850,60,84
21,29,850,30,72
21,30,600,0,40
21,31,850,0,60
21,32,850,0,60
21,33,600,0,40
21,34,600,0,40
21,35,850,0,60
21,36,600,30,52
21,37,450,60,44
21,38,450,30,32
21,39,450,30,32
21,40,0,30,12
21,41,450,60,44
21,42,0,90,36
21,43,0,90,36
21,44,450,90,56
21,45,0,90,36
21,46,0,90,36
21,47,450,90,56
21,48,0,90,36
21,49,0,60,24
21,50,0,30,12
21,51,0,0,0
21,52,0,30,12
21,53,0,60,24
21,54,0,60,24
21,55,0,30,12
21,56,0,0,0
21,57,0,30,12
21,58,450,0,20
21,59,0,0,0
22,0,0,0,0
22,1,0,0,0
22,2,450,0,20
22,3,450,30,32
22,4,600,30,52
22,5,450,0,20
22,6,600,0,40
22,7,450,0,20
22,8,0,0,0
22,9,0,0,0
22,10,0,0,0
22,11,450,0,20
22,12,600,30,52
22,13,450,0,20
22,14,600,0,40
22,15,450,0,20
22,16,600,0,40
22,17,600,0,40
22,18,850,0,60
22,19,600,0,40
22,20,450,0,20
22,21,450,0,20
22,22,0,30,12
22,23,0,60,24
22,24,450,90,56
22,25,600,90,76
22,26,600,90,76
22,27,850,60,84
22,28,600,90,76
22,29,450,60,44
22,30,0,30,12
22,31,450,30,32
22,32,450,0,20
22,33,600,30,52
22,34,850,60,84
22,35,850,60,84
22,36,850,30,72
22,37,600,60,64
22,38,450,60,44
22,39,0,90,36
22,40,0,90,36
22,41,0,90,36
22,42,450,90,56
22,43,0,90,36
22,44,450,60,44
22,45,600,90,76
22,46,450,90,56
22,47,0,90,36
22,48,450,90,56
22,49,600,60,64
22,50,850,60,84
22,51,850,60,84
22,52,1000,90,116
22,53,1000,90,116
22,54,1000,90,116
22,55,1000,60,104
22,56,850,60,84
22,57,1000,90,116
22,58,1000,90,116
22,59,850,60,84
23,0,600,90,76
23,1,600,90,76
23,2,450,90,56
23,3,450,90,56
23,4,0,60,24
23,5,0,90,36
23,6,0,60,24
23,7,0,60,24
23,8,0,90,36
23,9,0,60,24
23,10,0,90,36
23,11,0,60,24
23,12,0,30,12
23,13,450,30,32
23,14,600,60,64
23,15,450,60,44
23,16,450,90,56
23,17,450,60,44
23,18,0,60,24
23,19,450,30,32
23,20,0,30,12
23,21,0,60,24
23,22,0,90,36
23,23,450,90,56
23,24,450,90,56
23,25,600,60,64
23,26,450,30,32
23,27,450,60,44
23,28,450,90,56
23,29,450,60,44
23,30,450,60,44
23,31,0,60,24
23,32,0,90,36
23,33,0,60,24
23,34,0,90,36
23,35,0,90,36
23,36,450,90,56
23,37,450,60,44
23,38,600,90,76
23,39,450,90,56
23,40,0,90,36
23,41,0,90,36
23,42,450,90,56
23,43,450,90,56
23,44,600,90,76
23,45,600,90,76
23,46,600,90,76
23,47,600,90,76
23,48,850,90,96
23,49,1000,90,116
23,50,1000,90,116
23,51,850,90,96
23,52,1000,90,116
23,53,1000,90,116
23,54,850,60,84
23,55,1000,90,116
23,56,1000,60,104
23,57,850,90,96
23,58,1000,90,116
23,59,850,90,96
24,0,1000,90,116
24,1,1000,90,116
24,2,1000,90,116
24,3,1000,90,116
24,4,1000,90,116
24,5,1000,60,104
24,6,850,30,72
24,7,600,30,52
24,8,850,30,72
24,9,600,30,52
24,10,850,0,60
24,11,600,0,40
24,12,450,0,20
24,13,450,30,32
24,14,450,30,32
24,15,450,30,32
24,16,600,60,64
24,17,850,60,84
24,18,600,30,52
24,19,600,0,40
24,20,850,0,60
24,21,1000,30,92
24,22,1000,60,104
24,23,850,90,96
24,24,1000,90,116
24,25,1000,60,104
24,26,1000,90,116
24,27,850,90,96
24,28,850,90,96
24,29,600,90,76
24,30,450,90,56
24,31,450,90,56
24,32,0,90,36
24,33,0,90,36
24,34,0,90,36
24,35,0,60,24
24,36,0,90,36
24,37,0,60,24
24,38,0,60,24
24,39,450,90,56
24,40,600,90,76
24,41,450,60,44
24,42,0,30,12
24,43,0,30,12
24,44,0,60,24
24,45,450,30,32
24,46,0,30,12
24,47,0,60,24
24,48,450,60,44
24,49,600,90,76
24,50,600,90,76
24,51,600,90,76
24,52,850,90,96
24,53,600,90,76
24,54,450,90,56
24,55,450,90,56
24,56,600,60,64
24,57,600,60,64
24,58,450,90,56
24,59,450,60,44
25,0,450,90,56
25,1,600,90,76
25,2,850,60,84
25,3,850,30,72
25,4,1000,60,104
25,5,1000,30,92
25,6,850,0,60
25,7,850,30,72
25,8,850,0,60
25,9,850,30,72
25,10,850,30,72
25,11,1000,30,92
25,12,1000,30,92
25,13,1000,60,104
25,14,1000,30,92
25,15,1000,0,80
25,16,1000,0,80
25,17,850,30,72
25,18,600,0,40
25,19,450,0,20
25,20,600,0,40
25,21,600,0,40
25,22,850,0,60
25,23,850,0,60
25,24,850,0,60
25,25,600,30,52
25,26,600,60,64
25,27,850,60,84
25,28,600,30,52
25,29,600,30,52
25,30,850,60,84
25,31,600,90,76
25,32,850,90,96
25,33,850,90,96
25,34,600,60,64
25,35,850,30,72
25,36,1000,30,92
25,37,1000,30,92
25,38,850,60,84
25,39,850,60,84
25,40,600,90,76
25,41,450,60,44
25,42,0,30,12
25,43,0,30,12
25,44,0,60,24
25,45,0,90,36
25,46,450,90,56
25,47,0,60,24
25,48,0,30,12
25,49,0,60,24
25,50,450,60,44
25,51,600,30,52
25,52,850,0,60
25,53,1000,30,92
25,54,1000,30,92
25,55,850,0,60
25,56,1000,0,80
25,57,850,0,60
25,58,1000,0,80
25,59,850,0,60
26,0,1000,30,92
26,1,1000,30,92
26,2,1000,30,92
26,3,1000,30,92
26,4,1000,0,80
26,5,850,30,72
26,6,1000,30,92
26,7,1000,30,92
26,8,850,0,60
26,9,1000,30,92
26,10,1000,0,80
26,11,850,0,60
26,12,850,0,60
26,13,850,30,72
26,14,1000,60,104
26,15,1000,30,92
26,16,850,0,60
26,17,850,0,60
26,18,1000,0,80
26,19,850,30,72
26,20,1000,30,92
26,21,850,60,84
26,22,850,30,72
26,23,1000,60,104
26,24,1000,90,116
26,25,850,90,96
26,26,1000,90,116
26,27,1000,90,116
26,28,1000,90,116
26,29,1000,90,116
26,30,1000,60,104
26,31,1000,30,92
26,32,850,60,84
26,33,600,90,76
26,34,450,60,44
26,35,0,60,24
26,36,0,90,36
26,37,0,60,24
26,38,0,30,12
26,39,0,60,24
26,40,450,90,56
26,41,0,90,36
26,42,0,90,36
26,43,0,90,36
26,44,0,90,36
26,45,0,60,24
26,46,0,30,12
26,47,0,0,0
26,48,450,30,32
26,49,450,30,32
26,50,0,0,0
26,51,450,0,20
26,52,0,0,0
26,53,0,30,12
26,54,0,30,12
26,55,0,0,0
26,56,450,0,20
26,57,0,0,0
26,58,0,30,12
26,59,450,60,44
27,0,0,60,24
27,1,0,30,12
27,2,450,30,32
27,3,0,30,12
27,4,0,30,12
27,5,0,0,0
27,6,0,0,0
27,7,450,0,20
27,8,450,0,20
27,9,450,0,20
27,10,0,0,0
27,11,450,0,20
27,12,600,30,52
27,13,850,0,60
27,14,600,30,52
27,15,600,60,64
27,16,850,30,72
27,17,600,0,40
27,18,600,0,40
27,19,450,0,20
27,20,0,0,0
27,21,450,0,20
27,22,450,0,20
27,23,450,30,32
27,24,600,60,64
27,25,450,30,32
27,26,0,60,24
27,27,450,60,44
27,28,450,30,32
27,29,600,0,40
27,30,450,30,32
27,31,450,60,44
27,32,450,60,44
27,33,600,60,64
27,34,600,30,52
27,35,850,30,72
27,36,600,30,52
27,37,600,60,64
27,38,600,60,64
27,39,450,30,32
27,40,0,0,0
27,41,0,0,0
27,42,0,0,0
27,43,0,0,0
27,44,450,30,32
27,45,450,0,20
27,46,0,0,0
27,47,0,0,0
27,48,0,0,0
27,49,0,30,12
27,50,0,30,12
27,51,0,60,24
27,52,0,30,12
27,53,0,0,0
27,54,450,0,20
27,55,0,0,0
27,56,0,0,0
27,57,0,0,0
27,58,0,30,12
27,59,0,30,12
28,0,450,60,44
28,1,600,30,52
28,2,450,0,20
28,3,600,30,52
28,4,450,60,44
28,5,450,60,44
28,6,450,30,32
28,7,450,0,20
28,8,450,30,32
28,9,0,60,24
28,10,0,30,12
28,11,0,30,12
28,12,0,0,0
28,13,0,30,12
28,14,0,30,12
28,15,450,30,32
28,16,0,0,0
28,17,0,0,0
28,18,0,0,0
28,19,0,30,12
28,20,0,0,0
28,21,0,0,0
28,22,0,30,12
28,23,450,60,44
28,24,600,90,76
28,25,450,90,56
28,26,600,90,76
28,27,850,90,96
28,28,1000,90,116
28,29,850,90,96
28,30,600,60,64
28,31,850,90,96
28,32,850,60,84
28,33,1000,60,104
28,34,850,60,84
28,35,850,90,96
28,36,1000,60,104
28,37,1000,60,104
28,38,850,90,96
28,39,850,90,96
28,40,1000,90,116
28,41,850,90,96
28,42,1000,60,104
28,43,1000,60,104
28,44,850,90,96
28,45,600,60,64
28,46,850,30,72
28,47,850,60,84
28,48,1000,60,104
28,49,1000,30,92
28,50,850,60,84
28,51,850,60,84
28,52,850,30,72
28,53,850,0,60
28,54,850,30,72
28,55,1000,30,92
28,56,1000,30,92
28,57,850,0,60
28,58,850,30,72
28,59,850,0,60
29,0,600,0,40
29,1,450,0,20
29,2,0,0,0
29,3,0,0,0
29,4,0,0,0
29,5,450,0,20
29,6,0,30,12
29,7,450,0,20
29,8,450,0,20
29,9,0,0,0
29,10,0,0,0
29,11,0,0,0
29,12,0,0,0
29,13,0,0,0
29,14,450,0,20
29,15,600,30,52
29,16,450,60,44
29,17,600,90,76
29,18,600,60,64
29,19,450,60,44
29,20,450,60,44
29,21,0,60,24
29,22,0,30,12
29,23,450,0,20
29,24,0,0,0
29,25,0,0,0
29,26,0,0,0
29,27,0,0,0
29,28,0,0,0
29,29,450,0,20
29,30,0,30,12
29,31,0,60,24
29,32,450,30,32
29,33,600,0,40
29,34,450,30,32
29,35,600,60,64
29,36,600,90,76
29,37,850,90,96
29,38,600,90,76
29,39,600,60,64
29,40,450,90,56
29,41,600,90,76
29,42,600,90,76
29,43,850,60,84
29,44,1000,90,116
29,45,1000,60,104
29,46,1000,60,104
29,47,1000,60,104
29,48,850,60,84
29,49,1000,30,92
29,50,1000,0,80
29,51,850,0,60
29,52,850,0,60
29,53,600,0,40
29,54,600,0,40
29,55,850,0,60
29,56,1000,30,92
29,57,1000,60,104
29,58,850,60,84
29,59,850,60,84
